      1 1372.2   0.729       1       78.0 Puzzle 1
      1   41.1  24.341       1        0.0 Puzzle 2785
      1   45.2  22.119       1        1.0 Puzzle 2786
      1   43.2  23.143       1        3.0 Puzzle 2787
      1   62.5  16.000       1        7.0 Puzzle 2788
      1   52.1  19.200       1        1.0 Puzzle 2789
      1   42.8  23.392       1        2.0 Puzzle 2790
      1   32.8  30.495       1        0.0 Puzzle 2791
      1   32.6  30.690       1        5.0 Puzzle 2792
      1   70.4  14.201       1       29.0 Puzzle 2793
      1   93.2  10.729       1       38.0 Puzzle 2794
      1   36.3  27.586       1        0.0 Puzzle 2795
      1   44.3  22.556       1        7.0 Puzzle 2796
      1   80.1  12.480       1       10.0 Puzzle 2797
      1   79.3  12.618       1       22.0 Puzzle 2798
      1   94.0  10.634       1       48.0 Puzzle 2799
      1   40.8  24.490       1        1.0 Puzzle 2800
      1   39.8  25.131       1        0.0 Puzzle 2801
      1   65.4  15.296       1       12.0 Puzzle 2802
      1   24.5  40.885       1        3.0 Puzzle 2803
      1   23.9  41.811       1        0.0 Puzzle 2804
      1   24.5  40.816       1        0.0 Puzzle 2805
      1   95.8  10.444       1       30.0 Puzzle 2806
      1   34.0  29.448       1        0.0 Puzzle 2807
      1   93.5  10.695       1       28.0 Puzzle 2808
      1  132.5   7.547       1      146.0 Puzzle 2809
      1   65.5  15.267       1       14.0 Puzzle 2810
      1  190.6   5.246       1      112.0 Puzzle 2811
      1   47.3  21.127       1       20.0 Puzzle 2812
      1   59.8  16.713       1       24.0 Puzzle 2813
      1   61.2  16.338       1        6.0 Puzzle 2814
      1   51.5  19.417       1        2.0 Puzzle 2815
      1   62.6  15.968       1        3.0 Puzzle 2816
      1   29.3  34.139       1        0.0 Puzzle 2817
      1   40.9  24.465       1        5.0 Puzzle 2818
      1   48.8  20.513       1       14.0 Puzzle 2819
      1  275.5   3.630       1      275.0 Puzzle 2820
      1   42.1  23.739       1        3.0 Puzzle 2821
      1   49.9  20.050       1        9.0 Puzzle 2822
      1   44.8  22.326       1        6.0 Puzzle 2823
      1  123.7   8.086       1       49.0 Puzzle 2824
      1   55.6  17.991       1       10.0 Puzzle 2825
      1   36.6  27.335       1        3.0 Puzzle 2826
      1   31.2  32.043       1        1.0 Puzzle 2827
      1   49.6  20.151       1        9.0 Puzzle 2828
      1   44.0  22.749       1        7.0 Puzzle 2829
      1   37.4  26.756       1        1.0 Puzzle 2830
      1   95.4  10.485       1       24.0 Puzzle 2831
      1   38.7  25.862       1        1.0 Puzzle 2832
      1   36.7  27.241       1        0.0 Puzzle 2833
      1   38.4  26.031       1        1.0 Puzzle 2834
      1   57.6  17.354       1       12.0 Puzzle 2835
      1   38.8  25.751       1        3.0 Puzzle 2836
      1   34.2  29.233       1        8.0 Puzzle 2837
      1   43.2  23.166       1        1.0 Puzzle 2838
      1  132.8   7.531       1       52.0 Puzzle 2839
      1   33.3  30.037       1        5.0 Puzzle 2840
      1   36.4  27.460       1        0.0 Puzzle 2841
      1   98.6  10.144       1       47.0 Puzzle 2842
      1   41.9  23.881       1        8.0 Puzzle 2843
      1   36.0  27.809       1        7.0 Puzzle 2844
      1   48.1  20.797       1        5.0 Puzzle 2845
      1  104.2   9.600       1      105.0 Puzzle 2846
      1   37.1  26.936       1        0.0 Puzzle 2847
      1   45.2  22.140       1        2.0 Puzzle 2848
      1   59.5  16.807       1       11.0 Puzzle 2849
      1   45.8  21.838       1        2.0 Puzzle 2850
      1   51.3  19.496       1        8.0 Puzzle 2851
      1   35.8  27.972       1        1.0 Puzzle 2852
      1   33.2  30.112       1        4.0 Puzzle 2853
      1   58.9  16.985       1        8.0 Puzzle 2854
      1   39.5  25.290       1        0.0 Puzzle 2855
      1   31.7  31.579       1        0.0 Puzzle 2856
      1   37.6  26.608       1        1.0 Puzzle 2857
      1   37.9  26.403       1        2.0 Puzzle 2858
      1   38.3  26.087       1        3.0 Puzzle 2859
      1   30.4  32.922       1        3.0 Puzzle 2860
      1   36.0  27.810       1        1.0 Puzzle 2861
      1   36.9  27.119       1        1.0 Puzzle 2862
      1   56.2  17.804       1       15.0 Puzzle 2863
      1   35.3  28.301       1        5.0 Puzzle 2864
      1   28.7  34.883       1        0.0 Puzzle 2865
      1   39.6  25.237       1        0.0 Puzzle 2866
      1   41.0  24.366       1        1.0 Puzzle 2867
      1  138.4   7.227       1       81.0 Puzzle 2868
      1   31.7  31.538       1        1.0 Puzzle 2869
      1  445.4   2.245       1      267.0 Puzzle 2870
      1   46.4  21.563       1       11.0 Puzzle 2871
      1   32.9  30.379       1        0.0 Puzzle 2872
      1   35.9  27.843       1        0.0 Puzzle 2873
      1   22.4  44.693       1        0.0 Puzzle 2874
      1  123.1   8.122       1       86.0 Puzzle 2875
      1   39.1  25.559       1        3.0 Puzzle 2876
      1   43.5  23.010       1        8.0 Puzzle 2877
      1   87.8  11.391       1       35.0 Puzzle 2878
      1   42.5  23.552       1        1.0 Puzzle 2879
      1   75.0  13.341       1       39.0 Puzzle 2880
      1  114.3   8.746       1       25.0 Puzzle 2881
      1   42.3  23.622       1        1.0 Puzzle 2882
      1   79.8  12.539       1       41.0 Puzzle 2883
      1   62.7  15.957       1       65.0 Puzzle 2884
      1   40.2  24.871       1       10.0 Puzzle 2885
      1   53.3  18.765       1        7.0 Puzzle 2886
      1   33.3  30.075       1        0.0 Puzzle 2887
      1   34.3  29.161       1        1.0 Puzzle 2888
      1   73.2  13.668       1       16.0 Puzzle 2889
      1   31.5  31.746       1        2.0 Puzzle 2890
      1   39.3  25.478       1        1.0 Puzzle 2891
      1   31.7  31.580       1        1.0 Puzzle 2892
      1  493.9   2.025       1      593.0 Puzzle 2893
      1   42.0  23.833       1        2.0 Puzzle 2894
      1   50.7  19.721       1        9.0 Puzzle 2895
      1   36.8  27.211       1        1.0 Puzzle 2896
      1   36.7  27.272       1        0.0 Puzzle 2897
      1   81.0  12.346       1       37.0 Puzzle 2898
      1   41.2  24.267       1        5.0 Puzzle 2899
      1   26.7  37.442       1        4.0 Puzzle 2900
      1   79.3  12.605       1       46.0 Puzzle 2901
      1   36.3  27.522       1        4.0 Puzzle 2902
      1   24.0  41.738       1        0.0 Puzzle 2903
      1   36.7  27.272       1        3.0 Puzzle 2904
      1  250.0   3.999       1      156.0 Puzzle 2905
      1   32.5  30.769       1        1.0 Puzzle 2906
      1   34.7  28.812       1        0.0 Puzzle 2907
      1   24.6  40.679       1        0.0 Puzzle 2908
      1   22.3  44.859       1        0.0 Puzzle 2909
      1   81.1  12.327       1       21.0 Puzzle 2910
      1   33.2  30.113       1        0.0 Puzzle 2911
      1   18.3  54.669       1        0.0 Puzzle 2912
      1   48.1  20.779       1        3.0 Puzzle 2913
      1   45.7  21.878       1       10.0 Puzzle 2914
      1  202.0   4.950       1      200.0 Puzzle 2915
      1   84.1  11.893       1       59.0 Puzzle 2916
      1   65.0  15.375       1       10.0 Puzzle 2917
      1   39.7  25.210       1        5.0 Puzzle 2918
      1  330.0   3.030       1      288.0 Puzzle 2919
      1   45.6  21.938       1        8.0 Puzzle 2920
      1   36.8  27.149       1        0.0 Puzzle 2921
      1   42.0  23.833       1        4.0 Puzzle 2922
      1   70.3  14.218       1       15.0 Puzzle 2923
      1   32.3  31.008       1        1.0 Puzzle 2924
      1   58.8  17.021       1        8.0 Puzzle 2925
      1   47.0  21.258       1        8.0 Puzzle 2926
      1   54.3  18.433       1       17.0 Puzzle 2927
      1   30.5  32.742       1        2.0 Puzzle 2928
      1   45.0  22.242       1        2.0 Puzzle 2929
      1   42.2  23.715       1        7.0 Puzzle 2930
      1  175.1   5.710       1      111.0 Puzzle 2931
      1   36.2  27.650       1        0.0 Puzzle 2932
      1   39.8  25.157       1        3.0 Puzzle 2933
      1  112.5   8.892       1       41.0 Puzzle 2934
      1   53.6  18.648       1        5.0 Puzzle 2935
      1   76.1  13.143       1       19.0 Puzzle 2936
      1   34.8  28.777       1        2.0 Puzzle 2937
      1   26.3  38.034       1        0.0 Puzzle 2938
      1   80.1  12.487       1       49.0 Puzzle 2939
      1   34.7  28.812       1        1.0 Puzzle 2940
      1   75.0  13.326       1       36.0 Puzzle 2941
      1   37.3  26.815       1        1.0 Puzzle 2942
      1   52.6  19.002       1       19.0 Puzzle 2943
      1   43.6  22.923       1        1.0 Puzzle 2944
      1   41.3  24.218       1        5.0 Puzzle 2945
      1   49.3  20.305       1        6.0 Puzzle 2946
      1   30.3  32.967       1        1.0 Puzzle 2947
      1   33.3  30.037       1        0.0 Puzzle 2948
      1   34.3  29.161       1        1.0 Puzzle 2949
      1   53.2  18.794       1        6.0 Puzzle 2950
      1   87.4  11.439       1       29.0 Puzzle 2951
      1   37.8  26.490       1        1.0 Puzzle 2952
      1   35.3  28.336       1        0.0 Puzzle 2953
      1   39.1  25.587       1        2.0 Puzzle 2954
      1   35.5  28.136       1        0.0 Puzzle 2955
      1   55.0  18.168       1        4.0 Puzzle 2956
      1   49.7  20.134       1       10.0 Puzzle 2957
      1   67.2  14.888       1       10.0 Puzzle 2958
      1   84.0  11.905       1       28.0 Puzzle 2959
      1   42.4  23.576       1        3.0 Puzzle 2960
      1   54.5  18.362       1       23.0 Puzzle 2961
      1   40.3  24.845       1        1.0 Puzzle 2962
      1   31.6  31.663       1        2.0 Puzzle 2963
      1   48.6  20.566       1       11.0 Puzzle 2964
      1   69.1  14.467       1       24.0 Puzzle 2965
      1   32.4  30.888       1        1.0 Puzzle 2966
      1   81.8  12.226       1       41.0 Puzzle 2967
      1   37.5  26.667       1        1.0 Puzzle 2968
      1 1526.1   0.655       1     1574.0 Puzzle 2969
      1   31.2  32.086       1        0.0 Puzzle 2970
      1   31.3  31.915       1        1.0 Puzzle 2971
      1   47.0  21.296       1       11.0 Puzzle 2972
      1   30.1  33.241       1        1.0 Puzzle 2973
      1   21.6  46.243       1        0.0 Puzzle 2974
      1   32.5  30.730       1        3.0 Puzzle 2975
      1   24.0  41.594       1        0.0 Puzzle 2976
      1   47.4  21.108       1        8.0 Puzzle 2977
      1   27.5  36.419       1        0.0 Puzzle 2978
      1   52.3  19.139       1       15.0 Puzzle 2979
      1   25.1  39.868       1        0.0 Puzzle 2980
      1   42.1  23.739       1       16.0 Puzzle 2981
      1   43.6  22.945       1       18.0 Puzzle 2982
      1   39.9  25.078       1       12.0 Puzzle 2983
      1   33.1  30.189       1        1.0 Puzzle 2984
      1   45.2  22.141       1       10.0 Puzzle 2985
      1   58.5  17.094       1       18.0 Puzzle 2986
      1   52.8  18.942       1       10.0 Puzzle 2987
      1   29.8  33.566       1        1.0 Puzzle 2988
      1   96.1  10.408       1       35.0 Puzzle 2989
      1   28.0  35.661       1        0.0 Puzzle 2990
      1   47.0  21.258       1       17.0 Puzzle 2991
      1   27.1  36.924       1        0.0 Puzzle 2992
      1   26.7  37.501       1        1.0 Puzzle 2993
      1   35.9  27.875       1        3.0 Puzzle 2994
      1   28.3  35.398       1        1.0 Puzzle 2995
      1   26.3  37.974       1        1.0 Puzzle 2996
      1   22.2  45.029       1        1.0 Puzzle 2997
      1   31.7  31.579       1        1.0 Puzzle 2998
      1   38.4  26.030       1       10.0 Puzzle 2999
      1   33.7  29.703       1        3.0 Puzzle 3000
      1   33.6  29.740       1        6.0 Puzzle 3001
      1   48.8  20.495       1       16.0 Puzzle 3002
      1   30.5  32.742       1        0.0 Puzzle 3003
      1   25.1  39.866       1        3.0 Puzzle 3004
      1   60.8  16.461       1       16.0 Puzzle 3005
      1   41.1  24.341       1        8.0 Puzzle 3006
      1   37.5  26.697       1        7.0 Puzzle 3007
      1   55.6  17.991       1       21.0 Puzzle 3008
      1   58.8  17.021       1       21.0 Puzzle 3009
      1   67.2  14.888       1       35.0 Puzzle 3010
      1  403.3   2.480       1      465.0 Puzzle 3011
      1   31.3  31.957       1        2.0 Puzzle 3012
      1   38.5  26.002       1        2.0 Puzzle 3013
      1   27.5  36.308       1        0.0 Puzzle 3014
      1   19.7  50.849       1        0.0 Puzzle 3015
      1   30.9  32.345       1        2.0 Puzzle 3016
      1   96.1  10.403       1       53.0 Puzzle 3017
      1   79.4  12.592       1       59.0 Puzzle 3018
      1   42.7  23.415       1       13.0 Puzzle 3019
      1   29.4  34.043       1        0.0 Puzzle 3020
      1   31.9  31.331       1        1.0 Puzzle 3021
      1   23.0  43.399       1        0.0 Puzzle 3022
      1   32.2  31.088       1        3.0 Puzzle 3023
      1   64.0  15.635       1       32.0 Puzzle 3024
      1   46.1  21.680       1        9.0 Puzzle 3025
      1   32.3  30.928       1        2.0 Puzzle 3026
      1   25.4  39.344       1        0.0 Puzzle 3027
      1   29.3  34.091       1        0.0 Puzzle 3028
      1   31.8  31.414       1        7.0 Puzzle 3029
      1   35.1  28.470       1        5.0 Puzzle 3030
      1   39.5  25.343       1        5.0 Puzzle 3031
      1   32.1  31.168       1        1.0 Puzzle 3032
      1   24.3  41.237       1        1.0 Puzzle 3033
      1   17.1  58.394       1        0.0 Puzzle 3034
      1  109.9   9.098       1       81.0 Puzzle 3035
      1   29.8  33.613       1        3.0 Puzzle 3036
      1   47.7  20.979       1        8.0 Puzzle 3037
      1   34.5  29.020       1        1.0 Puzzle 3038
      1   87.3  11.461       1       38.0 Puzzle 3039
      1   45.0  22.222       1        7.0 Puzzle 3040
      1   27.0  36.980       1        0.0 Puzzle 3041
      1   40.8  24.490       1       11.0 Puzzle 3042
      1  112.1   8.919       1       53.0 Puzzle 3043
      1   38.4  26.059       1        4.0 Puzzle 3044
      1   31.0  32.258       1        1.0 Puzzle 3045
      1   56.0  17.844       1       16.0 Puzzle 3046
      1  173.8   5.753       1      120.0 Puzzle 3047
      1  128.8   7.767       1       56.0 Puzzle 3048
      1  100.8   9.926       1       65.0 Puzzle 3049
      1   28.8  34.682       1        1.0 Puzzle 3050
      1   27.0  36.980       1        1.0 Puzzle 3051
      1   29.5  33.898       1        1.0 Puzzle 3052
      1   28.1  35.556       1        0.0 Puzzle 3053
      1   18.7  53.453       1        0.0 Puzzle 3054
      1   28.6  34.986       1        3.0 Puzzle 3055
      1   29.5  33.850       1        3.0 Puzzle 3056
      1   19.0  52.745       1        1.0 Puzzle 3057
      1   78.8  12.685       1       39.0 Puzzle 3058
      1   31.2  32.043       1        2.0 Puzzle 3059
      1   31.0  32.215       1        4.0 Puzzle 3060
      1   29.0  34.533       1        2.0 Puzzle 3061
      1   31.0  32.302       1        1.0 Puzzle 3062
      1   25.9  38.585       1        1.0 Puzzle 3063
      1   23.2  43.165       1        0.0 Puzzle 3064
      1   52.2  19.170       1        7.0 Puzzle 3065
      1   28.8  34.682       1        1.0 Puzzle 3066
      1   31.0  32.215       1        4.0 Puzzle 3067
      1   20.6  48.485       1        4.0 Puzzle 3068
      1   74.9  13.356       1       52.0 Puzzle 3069
      1   84.5  11.834       1       42.0 Puzzle 3070
      1   87.5  11.434       1       46.0 Puzzle 3071
      1   41.9  23.857       1        8.0 Puzzle 3072
      1  103.3   9.681       1       60.0 Puzzle 3073
      1   36.1  27.682       1        4.0 Puzzle 3074
      1   28.1  35.556       1        1.0 Puzzle 3075
      1   59.2  16.902       1       25.0 Puzzle 3076
      1   38.0  26.316       1        8.0 Puzzle 3077
      1   28.6  34.986       1        0.0 Puzzle 3078
      1   91.3  10.949       1       64.0 Puzzle 3079
      1   44.1  22.684       1       17.0 Puzzle 3080
      1   39.1  25.559       1        8.0 Puzzle 3081
      1   32.4  30.849       1        5.0 Puzzle 3082
      1   61.4  16.293       1       55.0 Puzzle 3083
      1   43.3  23.121       1       10.0 Puzzle 3084
      1   55.7  17.950       1       13.0 Puzzle 3085
      1   26.5  37.794       1        0.0 Puzzle 3086
      1   27.0  37.093       1        1.0 Puzzle 3087
      1   53.1  18.838       1       22.0 Puzzle 3088
      1   30.0  33.333       1        3.0 Puzzle 3089
      1   37.3  26.786       1        9.0 Puzzle 3090
      1   39.4  25.397       1       18.0 Puzzle 3091
      1   21.8  45.977       1       18.0 Puzzle 3092
      1   67.0  14.925       1       33.0 Puzzle 3093
      1   43.3  23.077       1       11.0 Puzzle 3094
      1   44.9  22.263       1        6.0 Puzzle 3095
      1  112.3   8.909       1      102.0 Puzzle 3096
      1  101.3   9.868       1       98.0 Puzzle 3097
      1   39.8  25.157       1        8.0 Puzzle 3098
      1  137.0   7.302       1       54.0 Puzzle 3099
      1   68.6  14.581       1       37.0 Puzzle 3100
      1   31.7  31.538       1        3.0 Puzzle 3101
      1   29.1  34.335       1        1.0 Puzzle 3102
      1   40.4  24.768       1        9.0 Puzzle 3103
      1   36.5  27.428       1        6.0 Puzzle 3104
      1   37.4  26.756       1       12.0 Puzzle 3105
      1   26.7  37.441       1        0.0 Puzzle 3106
      1   31.8  31.454       1        8.0 Puzzle 3107
      1   35.8  27.939       1        4.0 Puzzle 3108
      1   17.4  57.415       1        1.0 Puzzle 3109
      1   47.6  21.016       1       17.0 Puzzle 3110
      1   65.6  15.238       1       60.0 Puzzle 3111
      1   18.2  54.921       1        0.0 Puzzle 3112
      1   15.8  63.159       1        0.0 Puzzle 3113
      1   19.6  51.065       1        1.0 Puzzle 3114
      1   24.6  40.679       1        1.0 Puzzle 3115
      1   16.9  59.112       1        0.0 Puzzle 3116
      1   16.7  59.852       1        3.0 Puzzle 3117
      1   73.0  13.699       1       46.0 Puzzle 3118
      1   28.8  34.732       1        3.0 Puzzle 3119
      1   59.3  16.866       1       33.0 Puzzle 3120
      1   19.3  51.835       1        0.0 Puzzle 3121
      1   30.3  33.012       1        8.0 Puzzle 3122
      1   29.3  34.090       1        2.0 Puzzle 3123
      1   36.7  27.272       1        1.0 Puzzle 3124
      1   35.3  28.302       1        1.0 Puzzle 3125
      1   69.3  14.423       1       34.0 Puzzle 3126
      1   39.2  25.532       1        5.0 Puzzle 3127
      1   30.0  33.380       1        1.0 Puzzle 3128
      1   95.8  10.439       1       38.0 Puzzle 3129
      1   53.0  18.868       1       13.0 Puzzle 3130
      1   32.6  30.651       1        3.0 Puzzle 3131
      1   40.1  24.948       1        2.0 Puzzle 3132
      1   25.1  39.868       1        0.0 Puzzle 3133
      1   63.2  15.831       1       27.0 Puzzle 3134
      1   30.3  33.012       1        3.0 Puzzle 3135
      1   51.4  19.465       1        7.0 Puzzle 3136
      1   25.5  39.216       1        0.0 Puzzle 3137
      1   27.4  36.530       1        4.0 Puzzle 3138
      1   20.5  48.881       1        0.0 Puzzle 3139
      1   18.1  55.301       1        0.0 Puzzle 3140
      1   64.6  15.484       1       24.0 Puzzle 3141
      1   42.3  23.669       1       23.0 Puzzle 3142
      1  119.3   8.380       1       77.0 Puzzle 3143
      1   40.6  24.641       1       10.0 Puzzle 3144
      1   26.2  38.216       1        0.0 Puzzle 3145
      1   59.6  16.783       1       31.0 Puzzle 3146
      1  129.3   7.734       1       53.0 Puzzle 3147
      1   40.9  24.465       1        4.0 Puzzle 3148
      1   46.5  21.505       1        4.0 Puzzle 3149
      1  101.7   9.836       1       36.0 Puzzle 3150
      1   49.9  20.034       1        5.0 Puzzle 3151
      1   37.6  26.608       1        7.0 Puzzle 3152
      1   44.0  22.706       1        2.0 Puzzle 3153
      1   37.5  26.667       1        0.0 Puzzle 3154
      1   46.6  21.448       1        1.0 Puzzle 3155
      1   24.9  40.201       1        0.0 Puzzle 3156
      1   50.8  19.689       1        7.0 Puzzle 3157
      1   39.8  25.157       1        3.0 Puzzle 3158
      1   34.8  28.777       1        1.0 Puzzle 3159
      1   24.7  40.473       1        1.0 Puzzle 3160
      1   57.8  17.291       1       31.0 Puzzle 3161
      1   40.5  24.691       1        6.0 Puzzle 3162
      1   49.8  20.101       1       11.0 Puzzle 3163
      1   40.5  24.717       1        0.0 Puzzle 3164
      1   34.6  28.881       1        0.0 Puzzle 3165
      1   89.7  11.152       1       28.0 Puzzle 3166
      1   51.0  19.624       1        3.0 Puzzle 3167
      1  197.3   5.070       1      161.0 Puzzle 3168
      1   90.3  11.070       1       36.0 Puzzle 3169
      1  267.1   3.744       1      271.0 Puzzle 3170
      1   68.3  14.652       1       55.0 Puzzle 3171
      1   55.1  18.154       1        9.0 Puzzle 3172
      1  420.6   2.377       1      377.0 Puzzle 3173
      1   58.4  17.119       1       16.0 Puzzle 3174
      1   43.9  22.792       1        6.0 Puzzle 3175
      1   36.5  27.429       1        0.0 Puzzle 3176
      1   42.0  23.810       1        1.0 Puzzle 3177
      1   54.4  18.391       1        7.0 Puzzle 3178
      1   72.9  13.722       1       47.0 Puzzle 3179
      1   36.8  27.211       1        1.0 Puzzle 3180
      1   45.1  22.181       1        5.0 Puzzle 3181
      1   32.0  31.250       1        0.0 Puzzle 3182
      1   35.6  28.103       1        0.0 Puzzle 3183
      1   51.2  19.528       1        6.0 Puzzle 3184
      1   63.0  15.873       1       15.0 Puzzle 3185
      1   72.0  13.881       1       24.0 Puzzle 3186
      1   35.4  28.269       1        1.0 Puzzle 3187
      1   30.3  33.058       1        1.0 Puzzle 3188
      1   38.5  26.002       1        0.0 Puzzle 3189
      1   35.8  27.972       1        1.0 Puzzle 3190
      1   36.6  27.304       1        0.0 Puzzle 3191
      1   67.2  14.888       1       18.0 Puzzle 3192
      1   45.5  21.978       1        5.0 Puzzle 3193
      1   32.1  31.128       1        1.0 Puzzle 3194
      1   49.7  20.117       1        1.0 Puzzle 3195
      1   59.6  16.783       1       20.0 Puzzle 3196
      1   39.4  25.397       1        2.0 Puzzle 3197
      1   58.8  17.009       1       28.0 Puzzle 3198
      1   33.7  29.666       1        1.0 Puzzle 3199
      1   55.8  17.911       1       15.0 Puzzle 3200
      1   31.0  32.214       1        2.0 Puzzle 3201
      1  131.6   7.600       1       79.0 Puzzle 3202
      1   71.2  14.043       1       27.0 Puzzle 3203
      1   62.0  16.118       1       11.0 Puzzle 3204
      1  101.4   9.864       1       49.0 Puzzle 3205
      1   28.5  35.036       1        0.0 Puzzle 3206
      1   55.1  18.141       1       12.0 Puzzle 3207
      1   36.8  27.211       1        2.0 Puzzle 3208
      1   69.8  14.337       1       20.0 Puzzle 3209
      1   44.6  22.430       1        3.0 Puzzle 3210
      1   31.4  31.873       1        0.0 Puzzle 3211
      1   33.1  30.189       1        1.0 Puzzle 3212
      1   46.4  21.544       1        1.0 Puzzle 3213
      1   27.7  36.089       1        0.0 Puzzle 3214
      1   40.1  24.948       1        1.0 Puzzle 3215
      1   63.2  15.831       1       16.0 Puzzle 3216
      1   38.2  26.173       1        0.0 Puzzle 3217
      1   25.5  39.216       1        0.0 Puzzle 3218
      1   32.5  30.769       1        1.0 Puzzle 3219
      1   22.3  44.861       1        1.0 Puzzle 3220
      1   46.3  21.622       1       17.0 Puzzle 3221
      1   72.3  13.841       1       17.0 Puzzle 3222
      1   26.9  37.209       1        0.0 Puzzle 3223
      1   30.7  32.564       1        0.0 Puzzle 3224
      1   26.1  38.338       1        0.0 Puzzle 3225
      1   29.7  33.707       1        1.0 Puzzle 3226
      1   53.0  18.853       1       25.0 Puzzle 3227
      1   90.9  11.004       1       49.0 Puzzle 3228
      1   59.4  16.830       1       39.0 Puzzle 3229
      1   28.5  35.140       1        1.0 Puzzle 3230
      1   91.3  10.949       1       58.0 Puzzle 3231
      1   66.2  15.104       1       41.0 Puzzle 3232
      1   27.3  36.697       1        2.0 Puzzle 3233
      1  111.5   8.965       1      112.0 Puzzle 3234
      1  170.7   5.859       1      112.0 Puzzle 3235
      1   42.4  23.599       1        6.0 Puzzle 3236
      1   34.4  29.091       1        1.0 Puzzle 3237
      1   24.5  40.748       1        1.0 Puzzle 3238
      1   24.0  41.667       1        2.0 Puzzle 3239
      1   42.2  23.692       1       17.0 Puzzle 3240
      1   27.2  36.809       1        0.0 Puzzle 3241
      1   71.5  13.994       1       32.0 Puzzle 3242
      1   42.7  23.438       1       10.0 Puzzle 3243
      1   37.5  26.696       1       12.0 Puzzle 3244
      1   49.2  20.322       1       10.0 Puzzle 3245
      1   30.3  33.058       1        1.0 Puzzle 3246
      1   51.3  19.481       1       25.0 Puzzle 3247
      1   68.6  14.572       1       50.0 Puzzle 3248
      1   43.0  23.256       1       16.0 Puzzle 3249
      1   90.9  11.004       1       91.0 Puzzle 3250
      1   48.0  20.852       1        7.0 Puzzle 3251
      1   31.7  31.538       1        7.0 Puzzle 3252
      1   33.3  30.075       1        3.0 Puzzle 3253
      1   38.2  26.172       1        8.0 Puzzle 3254
      1   39.7  25.183       1       11.0 Puzzle 3255
      1   51.5  19.402       1       17.0 Puzzle 3256
      1  153.6   6.511       1      161.0 Puzzle 3257
      1  869.3   1.150       1      944.0 Puzzle 3258
      1   42.9  23.324       1        3.0 Puzzle 3259
      1   35.5  28.202       1        1.0 Puzzle 3260
      1   34.0  29.412       1        5.0 Puzzle 3261
      1   32.4  30.848       1        0.0 Puzzle 3262
      1   19.9  50.314       1        0.0 Puzzle 3263
      1   34.4  29.091       1        3.0 Puzzle 3264
      1   50.6  19.769       1       11.0 Puzzle 3265
      1  140.8   7.103       1      106.0 Puzzle 3266
      1   33.0  30.265       1        1.0 Puzzle 3267
      1   58.9  16.985       1       28.0 Puzzle 3268
      1   38.0  26.316       1        9.0 Puzzle 3269
      1   24.8  40.269       1        9.0 Puzzle 3270
      1   64.4  15.534       1       48.0 Puzzle 3271
      1   71.0  14.076       1       41.0 Puzzle 3272
      1   54.5  18.362       1       22.0 Puzzle 3273
      1   66.3  15.085       1       32.0 Puzzle 3274
      1   42.5  23.553       1        2.0 Puzzle 3275
      1   80.5  12.416       1       34.0 Puzzle 3276
      1   20.3  49.383       1        0.0 Puzzle 3277
      1   33.2  30.113       1        4.0 Puzzle 3278
      1   21.1  47.337       1        4.0 Puzzle 3279
      1   23.7  42.180       1        1.0 Puzzle 3280
      1   82.6  12.109       1       61.0 Puzzle 3281
      1   30.1  33.195       1        1.0 Puzzle 3282
      1  314.4   3.180       1      373.0 Puzzle 3283
      1   34.7  28.812       1        5.0 Puzzle 3284
      1   36.0  27.778       1       11.0 Puzzle 3285
      1   43.2  23.166       1        6.0 Puzzle 3286
      1   29.9  33.426       1        1.0 Puzzle 3287
      1   29.2  34.237       1        5.0 Puzzle 3288
      1   27.2  36.753       1        0.0 Puzzle 3289
      1   24.5  40.816       1        1.0 Puzzle 3290
      1   31.1  32.129       1        3.0 Puzzle 3291
      1   36.4  27.491       1        4.0 Puzzle 3292
      1  139.8   7.151       1       82.0 Puzzle 3293
      1   49.5  20.185       1        7.0 Puzzle 3294
      1   26.8  37.383       1        0.0 Puzzle 3295
      1   35.2  28.403       1        3.0 Puzzle 3296
      1   32.3  31.008       1        5.0 Puzzle 3297
      1   27.9  35.874       1        0.0 Puzzle 3298
      1   26.7  37.442       1        0.0 Puzzle 3299
      1   32.3  30.927       1        2.0 Puzzle 3300
      1   48.8  20.513       1       17.0 Puzzle 3301
      1   51.3  19.512       1       11.0 Puzzle 3302
      1   31.6  31.663       1        3.0 Puzzle 3303
      1   29.0  34.483       1        0.0 Puzzle 3304
      1   17.9  55.944       1        0.0 Puzzle 3305
      1   27.8  35.929       1        1.0 Puzzle 3306
      1   59.1  16.913       1       46.0 Puzzle 3307
      1   86.1  11.611       1      107.0 Puzzle 3308
      1  432.4   2.313       1      474.0 Puzzle 3309
      1   34.3  29.197       1       15.0 Puzzle 3310
      1   30.4  32.922       1        1.0 Puzzle 3311
      1   30.2  33.104       1        1.0 Puzzle 3312
      1   34.8  28.743       1        1.0 Puzzle 3313
      1   25.2  39.670       1        1.0 Puzzle 3314
      1   41.3  24.194       1        6.0 Puzzle 3315
      1  139.7   7.158       1      111.0 Puzzle 3316
      1   26.6  37.559       1        1.0 Puzzle 3317
      1   29.5  33.851       1        1.0 Puzzle 3318
      1   42.1  23.739       1       15.0 Puzzle 3319
      1   28.5  35.140       1        0.0 Puzzle 3320
      1   44.7  22.367       1       13.0 Puzzle 3321
